order_id,sample_id,site,date_collected,test,parameter,result,units,rep_limit,analysis_employee,param_analysis_date,instrument,method,matrix
2017061304,2017061304-02,304 LA CB Meta,2017-06-13T04:22:04Z,TDN,TDN,344,µg/L,4.4,NA,2017-06-15T08:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2017071104,2017071104-02,304 LA CB Meta,2017-07-11T03:11:31Z,TDN,TDN,329,µg/L,4.4,NA,2017-07-13T08:30:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2017081505,2017081505-02,304 LA CB Meta,2017-08-15T03:02:41Z,TDN,TDN,281,µg/L,4.4,NA,2017-08-16T07:30:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2017091204,2017091204-02,304 LA CB Meta,2017-09-12T02:41:16Z,TDN,TDN,294,µg/L,4.4,NA,2017-09-14T03:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018052908,2018052908-02,304 LA CB Meta,2018-05-29T06:08:40Z,TDN,TDN,350,µg/L,4.4,rnykvist,2018-05-30T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018061806,2018061806-02,304 LA CB Meta,2018-06-18T02:19:41Z,TDN,TDN,312,µg/L,4.4,rnykvist,2018-06-19T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018071604,2018071604-02,304 LA CB Meta,2018-07-16T02:13:15Z,TDN,TDN,313,µg/L,4.4,rnykvist,2018-08-08T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018082006,2018082006-02,304 LA CB Meta,2018-08-20T02:30:09Z,TDN,TDN,323,µg/L,4.4,marmstrong,2018-08-27T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018091803,2018091803-02,304 LA CB Meta,2018-09-18T02:11:02Z,TDN,TDN,313,µg/L,4.4,marmstrong,2018-09-18T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2017051604,2017051604-02,304 LA CB Meta,2017-05-16T02:42:41Z,TDP,TDP,5.326,µg/L,0.5,NA,2017-05-17T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2017061304,2017061304-02,304 LA CB Meta,2017-06-13T04:22:04Z,TDP,TDP,5.387,µg/L,0.5,NA,2017-06-19T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2017071104,2017071104-02,304 LA CB Meta,2017-07-11T03:11:31Z,TDP,TDP,5.339,µg/L,0.5,NA,2017-07-12T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2017081505,2017081505-02,304 LA CB Meta,2017-08-15T03:02:41Z,TDP,TDP,4.434,µg/L,0.5,NA,2017-08-16T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2017091204,2017091204-02,304 LA CB Meta,2017-09-12T02:41:16Z,TDP,TDP,3.64,µg/L,0.5,NA,2017-09-14T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2018052908,2018052908-02,304 LA CB Meta,2018-05-29T06:08:40Z,TDP,TDP,4.38,µg/L,0.5,bcooney,2018-06-04T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2018061806,2018061806-02,304 LA CB Meta,2018-06-18T02:19:41Z,TDP,TDP,3.867,µg/L,0.5,lalsip,2018-06-27T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2018071604,2018071604-02,304 LA CB Meta,2018-07-16T02:13:15Z,TDP,TDP,3.109,µg/L,0.5,bcooney,2018-07-19T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2018082006,2018082006-02,304 LA CB Meta,2018-08-20T02:30:09Z,TDP,TDP,3.611,µg/L,0.5,lalsip,2018-08-22T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2018091803,2018091803-02,304 LA CB Meta,2018-09-18T02:11:02Z,TDP,TDP,4.445,µg/L,0.5,sstrapazzon,2018-09-19T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
